Date,Profit/Losses,change,index
Jan-10,867884,0,0
Feb-10,984655,116771,1
Mar-10,322013,-662642,2
Apr-10,-69417,-391430,3
May-10,310503,379920,4
Jun-10,522857,212354,5
Jul-10,1033096,510239,6
Aug-10,604885,-428211,7
Sep-10,-216386,-821271,8
Oct-10,477532,693918,9
Nov-10,893810,416278,10
Dec-10,-80353,-974163,11
Jan-11,779806,860159,12
Feb-11,-335203,-1115009,13
Mar-11,697845,1033048,14
Apr-11,793163,95318,15
May-11,485070,-308093,16
Jun-11,584122,99052,17
Jul-11,62729,-521393,18
Aug-11,668179,605450,19
Sep-11,899906,231727,20
Oct-11,834719,-65187,21
Nov-11,132003,-702716,22
Dec-11,309978,177975,23
Jan-12,-755566,-1065544,24
Feb-12,1170593,1926159,25
Mar-12,252788,-917805,26
Apr-12,1151518,898730,27
May-12,817256,-334262,28
Jun-12,570757,-246499,29
Jul-12,506702,-64055,30
Aug-12,-1022534,-1529236,31
Sep-12,475062,1497596,32
Oct-12,779976,304914,33
Nov-12,144175,-635801,34
Dec-12,542494,398319,35
Jan-13,359333,-183161,36
Feb-13,321469,-37864,37
Mar-13,67780,-253689,38
Apr-13,471435,403655,39
May-13,565603,94168,40
Jun-13,872480,306877,41
Jul-13,789480,-83000,42
Aug-13,999942,210462,43
Sep-13,-1196225,-2196167,44
Oct-13,268997,1465222,45
Nov-13,-687986,-956983,46
Dec-13,1150461,1838447,47
Jan-14,682458,-468003,48
Feb-14,617856,-64602,49
Mar-14,824098,206242,50
Apr-14,581943,-242155,51
May-14,132864,-449079,52
Jun-14,448062,315198,53
Jul-14,689161,241099,54
Aug-14,800701,111540,55
Sep-14,1166643,365942,56
Oct-14,947333,-219310,57
Nov-14,578668,-368665,58
Dec-14,988505,409837,59
Jan-15,1139715,151210,60
Feb-15,1029471,-110244,61
Mar-15,687533,-341938,62
Apr-15,-524626,-1212159,63
May-15,158620,683246,64
Jun-15,87795,-70825,65
Jul-15,423389,335594,66
Aug-15,840723,417334,67
Sep-15,568529,-272194,68
Oct-15,332067,-236462,69
Nov-15,989499,657432,70
Dec-15,778237,-211262,71
Jan-16,650000,-128237,72
Feb-16,-1100387,-1750387,73
Mar-16,-174946,925441,74
Apr-16,757143,932089,75
May-16,445709,-311434,76
Jun-16,712961,267252,77
Jul-16,-1163797,-1876758,78
Aug-16,569899,1733696,79
Sep-16,768450,198551,80
Oct-16,102685,-665765,81
Nov-16,795914,693229,82
Dec-16,60988,-734926,83
Jan-17,138230,77242,84
Feb-17,671099,532869,85
